article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
CL-0255,policy,"중기부, AI·디지털트윈 등 7대 분야·49개 기술품목 도출...""스마트제조 기술개발 구체화"" - 이투데이",2026-03-18,"중기부, AI·디지털트윈 등 7대 분야·49개 기술품목 도출...""스마트제조 기술개발 구체화"" 이투데이","중기부, AI·디지털트윈 등 7대 분야·49개 기술품목 도출...""스마트제조 기술개발 구체화"" 이투데이",https://news.google.com/rss/articles/CBMiVEFVX3lxTFBZNFhPalNKZWdwUkRCN2t1eTdZWkZxdXJzbnVxR2l4aWxqdUp1X3pyMURNQmlLUTREN2o4dzdqV3JiQTI4SS1VaFp5MDRfX3d6Q3ljYQ?oc=5,이투데이,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0256,policy,"중기부, 수출·도약·소부장 R&D에 156억원 지원…참가사 모집(~6월15일) - wowtale.net",2026-05-14,"중기부, 수출·도약·소부장 R&D에 156억원 지원…참가사 모집(~6월15일) wowtale.net","중기부, 수출·도약·소부장 R&D에 156억원 지원…참가사 모집(~6월15일) wowtale.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE8tSHFicm5IS09iVzgxMlJ4SFhVWHNGSkZTa2J6LTVwMC12ek51VjhmNlV3eGc2OGdLTU5mUHcwWWgxaXpiLUtnQ19qLTZ0bUU?oc=5,wowtale.net,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0257,policy,"중기부, 2026년 상반기 중소기업 기술혁신 R&D에 223억원 지원 - 인더스트리뉴스",2026-01-08,"중기부, 2026년 상반기 중소기업 기술혁신 R&D에 223억원 지원 인더스트리뉴스","중기부, 2026년 상반기 중소기업 기술혁신 R&D에 223억원 지원 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTFA5XzNlMVJNT0VLcW1CZXNQeE5FMDA1MV9mYk9JZkhtdG4zdTl2MHNtbHJ1bzA4TmpvclVkZ2xkem1aODlqOVJQZ3dWVE9wZFhqdnEwSVlzVEVqYllLNDBmZkdrRmpHTDZRYUkyVnJuZ3Vwdw?oc=5,인더스트리뉴스,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0258,policy,정부가 고른 '스마트제조 49개 유망기술 품목'…스마트제조 로드맵 수립 - 파이낸셜뉴스,2026-03-18,정부가 고른 '스마트제조 49개 유망기술 품목'…스마트제조 로드맵 수립 파이낸셜뉴스,정부가 고른 '스마트제조 49개 유망기술 품목'…스마트제조 로드맵 수립 파이낸셜뉴스,https://news.google.com/rss/articles/CBMiWkFVX3lxTFB4Rlkzb1FvTzdMRVpHT3F3dEdrcTNISi11LWk4aWhzYnI3dS1tUXJyZHNzaGJrQmRydmZDSThGdG94cWdyTlh4UnpDRGNJXzZMZWdnN2EwdjBjdw?oc=5,파이낸셜뉴스,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0259,policy,"중기부, 국내 첫 스마트제조기술산업 특수분류 제정 - 지디넷코리아",2026-07-23,"중기부, 국내 첫 스마트제조기술산업 특수분류 제정 지디넷코리아","중기부, 국내 첫 스마트제조기술산업 특수분류 제정 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE9NWG1qR2JMMDZrRzVpVXZKTElOR0lBcmR4bW0ybVAtRExMaldGdEpxRjFIZWJZR0kzUnRscEFSLUJZaU91Tlg3Qm96UGt4eFZCSHQyWkNB?oc=5,지디넷코리아,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0260,policy,"한성숙 중기부 장관, 취임 100일 기자간담회…중소기업 성장정책 청사진 제시 - 더쎈뉴스",2025-11-06,"한성숙 중기부 장관, 취임 100일 기자간담회…중소기업 성장정책 청사진 제시 더쎈뉴스","한성숙 중기부 장관, 취임 100일 기자간담회…중소기업 성장정책 청사진 제시 더쎈뉴스",https://news.google.com/rss/articles/CBMiaEFVX3lxTE0yaXBhck10LU56QlpaVkU1cmxJWDlSelFZdzg0aWVhcVdBVHg2RWtield0OUdreXpVc1ZaYUF2NFZOZWFFXzdXTVFmV3ZYZldzbzFWY3VNVVF1bzJzbnZOVjVDYXNsVWNT?oc=5,더쎈뉴스,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0261,policy,"'스마트제조 유망기술' 콕 찍어 키운다…""49개품목 선정"" - 뉴시스",2026-03-18,"'스마트제조 유망기술' 콕 찍어 키운다…""49개품목 선정"" 뉴시스","'스마트제조 유망기술' 콕 찍어 키운다…""49개품목 선정"" 뉴시스",https://news.google.com/rss/articles/CBMiYEFVX3lxTE1MQ20zNlMwejh2aTFaRFY3TjJCZkZTOUktUDJUSnJXakFPX2Rrb0VOMTM5azdpVXRkRVc4cDctNnRNckw2OXhteG41VGdCdmtTdjI5Y2haekRTLVdaOUhpWNIBeEFVX3lxTE5uMk9oU0VSVWc4aS1mVldmZVUyU0hZMWdsRHJwNlRkaERuYkk0cVFxZkU3RmFuRWhYbWVkclBGbUdaMnFlWVk0ZXBxUHh3cVZrbmdQUmc0V0o4LVgwdEhMMEU3bnRsX3V2cVBEcVlmZm02MzdVaHF5aw?oc=5,뉴시스,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0262,policy,"중기부, 2026년 디지털·AI 제조혁신에 방점… ICT 융합 스마트공장 예산 대폭 확대 - FA저널",2025-12-16,"중기부, 2026년 디지털·AI 제조혁신에 방점… ICT 융합 스마트공장 예산 대폭 확대 FA저널","중기부, 2026년 디지털·AI 제조혁신에 방점… ICT 융합 스마트공장 예산 대폭 확대 FA저널",https://news.google.com/rss/articles/CBMia0FVX3lxTE5QNklkZ1kzSG5waFpiMjBlQk0xVy1ORFR4NnBoemlrcC1GdEZXcnBqSG9zNkJrTmkxem1SaU1aUFNoVG1ZU2p4OXc2SFl6Z0N0OHdPV1BDb0FqQ05xb1pRRW4ydDRwS3ZRZXJZ?oc=5,FA저널,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0263,policy,"중기부, 공공 AX 전환계획 발표… AI 도입해 로그인 한 번이면 OK! - 인더스트리뉴스",2026-04-17,"중기부, 공공 AX 전환계획 발표… AI 도입해 로그인 한 번이면 OK! 인더스트리뉴스","중기부, 공공 AX 전환계획 발표… AI 도입해 로그인 한 번이면 OK! 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE43MzRzS0RsSFhOcmhuUVJqamtrdk9sZUFRTHdhZVBfMDFLQzVTd1J2b1JuNFI0Z1kzUEY2aXBfS3JId3ZWbHV6NTVnS1JLZE91ZDZQN2NjSWthdU45a21NbnluSWZ3UnJYQWx0bU5OREJHUQ?oc=5,인더스트리뉴스,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0264,policy,"중기부 한성숙 장관, 상생형 AI 스마트제조 현장 ‘LG생산기술원’ 찾아 - FA저널",2026-03-16,"중기부 한성숙 장관, 상생형 AI 스마트제조 현장 ‘LG생산기술원’ 찾아 FA저널","중기부 한성숙 장관, 상생형 AI 스마트제조 현장 ‘LG생산기술원’ 찾아 FA저널",https://news.google.com/rss/articles/CBMia0FVX3lxTE5YWENCSUFEQ05HZkw3UlN6RWZPVHNyV242bm9fSmprbUJtMWZ0bnZ0cENOQW9NZDBjd09sS3NWUHg4Ry1OcUN5dVNiTklpc19mMWg2a0hpRDQ0T1hrQjMwazZLc2xBYVdTdkJB?oc=5,FA저널,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0265,policy,포항서 스마트 제조 포럼…중소기업 디지털 전환 모색 - yna.co.kr,2024-09-24,포항서 스마트 제조 포럼…중소기업 디지털 전환 모색 yna.co.kr,포항서 스마트 제조 포럼…중소기업 디지털 전환 모색 yna.co.kr,https://news.google.com/rss/articles/CBMiW0FVX3lxTE15VFFzMVJibk82THVxaFZZMU5EOFJuSTlHT3Z4U3h1UzlxR2hnYWRQRjZUSmFYa05TWjdtdEg0Yi1MaS0zVG5EVzdKN1lZT0ZvLUtxX0taU0ZHRknSAWBBVV95cUxPZnNtYnpBN05Eb3doaTlnd0F6MVR2ZHkxOUZDZEUwTzZUOTdiNUgtckRnZDQyU3RocGRTaUJmUFFOSHU2U21va3ZMSnBTN0RkSlR0bFVNOWlibkhZOFEtbjQ?oc=5,yna.co.kr,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0266,policy,"애플, 23~24일 '스마트 제조 포럼' 개최 - 지디넷코리아",2025-09-08,"애플, 23~24일 '스마트 제조 포럼' 개최 지디넷코리아","애플, 23~24일 '스마트 제조 포럼' 개최 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE56czF1NGJyQ1JtYUItcm53NlBtOVVScFBRTjJwT00xby01MFhWWWY3cmprOE5VYXRNTnZTREdnT2FwR3VsSTVqUlpWRnFHZVlwWi1pWHlR?oc=5,지디넷코리아,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0267,policy,"중기부·과기정통부 스마트제조 R&D, 한 자리에...93개 기술성과 공유 - v.daum.net",2026-09-16,"중기부·과기정통부 스마트제조 R&D, 한 자리에...93개 기술성과 공유 v.daum.net","중기부·과기정통부 스마트제조 R&D, 한 자리에...93개 기술성과 공유 v.daum.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9BdTdkRFFIZXBwN2pubFZGZC13OGhnNS05b2Q0a0lyZUNXSW5VU21sdW1GTlV0bklMRzVCdWhqNFVJZHdRWmEtUERETlhoQWs?oc=5,v.daum.net,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0268,policy,스마트제조혁신 생태계 고도화방안 - 대한민국 정책브리핑,2024-10-02,스마트제조혁신 생태계 고도화방안 대한민국 정책브리핑,스마트제조혁신 생태계 고도화방안 대한민국 정책브리핑,https://news.google.com/rss/articles/CBMidkFVX3lxTE1nZndxOTFiZU1QRFhJWFBZbUdTamk3YzAtaGM3NUZjeElua09DX2ctMTI2YnA1ekNyZnl2RXBGYV9lNFJaeTVidDRzczQxc0FOb3BDd3JYUTR1QUh5dVIweHV4OVhoOE9QU1hld2NrWjlrTlVxY2c?oc=5,대한민국 정책브리핑,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0269,policy,"애플 제조업 R&D 지원센터, 16~17일 스마트 제조 포럼 개최 - 매일경제",2026-09-02,"애플 제조업 R&D 지원센터, 16~17일 스마트 제조 포럼 개최 매일경제","애플 제조업 R&D 지원센터, 16~17일 스마트 제조 포럼 개최 매일경제",https://news.google.com/rss/articles/CBMiVkFVX3lxTE5OUEtsNU1sZ3JuaWVLZmZBalFjR2JNeWdkODYyeE9waXRYNlIzdzE5a3N3TVVmT3FGa0JUTV9zRkZLZERFVllhVUJKYXEwemxFM0Z0TnpB?oc=5,매일경제,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0270,policy,스마트 제조혁신 R&D 71개사 선정해 '2418억' 지원한다 - 헬로디디,2022-06-02,스마트 제조혁신 R&D 71개사 선정해 '2418억' 지원한다 헬로디디,스마트 제조혁신 R&D 71개사 선정해 '2418억' 지원한다 헬로디디,https://news.google.com/rss/articles/CBMiaEFVX3lxTE1xaXVFZGhqTzZPUldoTXhsMlRmOWVDMHlwbHFqV1ZRZHVvYlRzZkJOTjZ1WXVJQnVLOU80NVBob0ZkQ0ZwOExzVXo0Yml0RlkwZWx4SENDZ3BFS3dpOV9sWllFMVlmelZU?oc=5,헬로디디,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0271,policy,"""특허가 AI 공장을 설계한다""... 지식재산처·중기부, 스마트제조 미래기술 100개 발굴 착수 - 특허뉴스",2026-06-16,"""특허가 AI 공장을 설계한다""... 지식재산처·중기부, 스마트제조 미래기술 100개 발굴 착수 특허뉴스","""특허가 AI 공장을 설계한다""... 지식재산처·중기부, 스마트제조 미래기술 100개 발굴 착수 특허뉴스",https://news.google.com/rss/articles/CBMiSEFVX3lxTE1XY0NkbnFGUGtFTDFIUGhkbWF6dEtTdHk2VV9UTk04NnhpZ1MzOUJFRU9WVnJ3ZHh3cE1YVUt3X19UeXBSMGpucQ?oc=5,특허뉴스,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0272,policy,"과기정통부-중기부, 스마트 제조 R&D에 2400억원 지원 - AI타임스",2022-05-31,"과기정통부-중기부, 스마트 제조 R&D에 2400억원 지원 AI타임스","과기정통부-중기부, 스마트 제조 R&D에 2400억원 지원 AI타임스",https://news.google.com/rss/articles/CBMiakFVX3lxTE1oLVNKSFdDSm1XOGl2cHBxR2VuV1c1QllmOWtHMWFTX243ZHpOaUh0dXlJTUpzTDMwVnkyRGFpRG1MTDhzZDZsckNLNkoxZ3RfVjFURkRYZ0NibkVRdnNCaXZMWEZrUHQySFE?oc=5,AI타임스,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0273,policy,중기부·과기정통부 스마트제조 R&D 한자리에…93개 과제 성과 공유 - 헤럴드경제,2026-09-15,중기부·과기정통부 스마트제조 R&D 한자리에…93개 과제 성과 공유 헤럴드경제,중기부·과기정통부 스마트제조 R&D 한자리에…93개 과제 성과 공유 헤럴드경제,https://news.google.com/rss/articles/CBMiVkFVX3lxTE5HazFCZUc2clRWWEFMZFdQWnBBaDE0UmFLQTVweElSNERBMUFXaGtRWkd6ZkJZc29Hd3dyTUxOMlMzYWVnQ2ZHZFNXd1Q4ZXdjS2ZKMVd3?oc=5,헤럴드경제,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0274,policy,"""스마트제조 R&D, 이제 '이것'만 보고 준비하세요."" 중기부, ｢스마트제조 전략기술로드맵｣ 발표 - 이즈보험",2026-03-18,"""스마트제조 R&D, 이제 '이것'만 보고 준비하세요."" 중기부, ｢스마트제조 전략기술로드맵｣ 발표 이즈보험","""스마트제조 R&D, 이제 '이것'만 보고 준비하세요."" 중기부, ｢스마트제조 전략기술로드맵｣ 발표 이즈보험",https://news.google.com/rss/articles/CBMiaEFVX3lxTE9WWENWSzBMQkloMEVaZXJtX2FmOGx6UEtUMlhvSnczYXJ2aXdaeTZ5UWRpUjNEaThMXzNxSWlsUHVyLU5nb3FubGpJN3VrSkFqa0ZRSmZKTTl3TzNiVU5CUldjemNWQWla?oc=5,이즈보험,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0275,policy,"애플 제조업 R&D 지원센터, 스마트 제조 포럼 개최 - 지디넷코리아",2023-06-22,"애플 제조업 R&D 지원센터, 스마트 제조 포럼 개최 지디넷코리아","애플 제조업 R&D 지원센터, 스마트 제조 포럼 개최 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBoekRzRTFWMHd4aUNGdkZ3RzVjbzczenNJUUN2ejE1a0d2SU5oMjV5WHRRbk4zNmFjVjdna2ZkUnFwME5SQmtCZU9KYVJJVUpHWUx4RDRR?oc=5,지디넷코리아,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0276,policy,"한성숙 중기부 장관 ""스마트공장 도입, 고용 오히려 늘어"" - 지디넷코리아",2026-04-08,"한성숙 중기부 장관 ""스마트공장 도입, 고용 오히려 늘어"" 지디넷코리아","한성숙 중기부 장관 ""스마트공장 도입, 고용 오히려 늘어"" 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE4yc2UyYkVFRzAzbDZzVGtleG1OVl9DSTNFbklKeTJZbHluWXQybEptQk9ocWR0QzZvUm16dUtKMGpHak15elNoRk9kSS0wUDV5MEUzVW5B?oc=5,지디넷코리아,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0277,policy,"중기부, '스마트 제조산업 혁신법' 속도…의원 입법 무게 - 전자신문",2025-07-25,"중기부, '스마트 제조산업 혁신법' 속도…의원 입법 무게 전자신문","중기부, '스마트 제조산업 혁신법' 속도…의원 입법 무게 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1Ic1BXMlpxM0lJM01FYnpxSTNsb1JuOEhic0RQZXdWRDFxUVNfdklOWTZESWJjN01jelhYLUJWZnFnbmFiQWhYZkNyMXMwUQ?oc=5,전자신문,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0278,policy,"중기부, ‘스마트 제조혁신 사업 설명회’ 개최 - 철강금속신문",2024-05-16,"중기부, ‘스마트 제조혁신 사업 설명회’ 개최 철강금속신문","중기부, ‘스마트 제조혁신 사업 설명회’ 개최 철강금속신문",https://news.google.com/rss/articles/CBMiakFVX3lxTE5KZHktS3laZ3hRbFotOXlLUVBDai1XS1dfWkV3Rkxyem1aQ1FJaDN5dldQeFUwaGZBTjhaRm9xbXRrYmppZXRTNmM3aXhGb205UnktblpuVlo3UTN1cDFfZV8tT2hyMTJ2ZEE?oc=5,철강금속신문,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0279,policy,"중기부, 중소제조 현장 DX 위한 '스마트제조혁신 R&D' 참여기업 모집...195개 과제 선정, 과제당 3년간 최대 4.5억원 지원 - 인공지능신문",2024-02-28,"중기부, 중소제조 현장 DX 위한 '스마트제조혁신 R&D' 참여기업 모집...195개 과제 선정, 과제당 3년간 최대 4.5억원 지원 인공지능신문","중기부, 중소제조 현장 DX 위한 '스마트제조혁신 R&D' 참여기업 모집...195개 과제 선정, 과제당 3년간 최대 4.5억원 지원 인공지능신문",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE9yQXN1WW9wZHczS1B4eWVhOVhNV2prWEw4enVndmlpTFdkMFdjdWpCc0hvODFkOVE3d2p5NzhsSmR3dUUtZGtRcE9HNVJoWmhOLWg1bnZkc1BLOUFXWXRhYl84c0kyOUk?oc=5,인공지능신문,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0280,policy,"중기부, 스타트업 아이디어-소공인 장인정신 결합한다 - 지디넷코리아",2026-03-20,"중기부, 스타트업 아이디어-소공인 장인정신 결합한다 지디넷코리아","중기부, 스타트업 아이디어-소공인 장인정신 결합한다 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTE95QU1fbXdrZ3NXRldRSFJCWmphNnB5VFZ1bDl0V1d3M2xhWTdpQW9fdmFONGtNMmkzU1duZFZxOGVwUXFGUG1tTW9fd0t5Zmt5by1nUC1B?oc=5,지디넷코리아,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0281,policy,"경북도, 애플 제조업 R&D 지원센터와 ‘스마트 제조 포럼’ 개최 - KNS뉴스통신",2026-09-16,"경북도, 애플 제조업 R&D 지원센터와 ‘스마트 제조 포럼’ 개최 KNS뉴스통신","경북도, 애플 제조업 R&D 지원센터와 ‘스마트 제조 포럼’ 개최 KNS뉴스통신",https://news.google.com/rss/articles/CBMiZEFVX3lxTFBKcE4tZjJkNlN4VHZtTGhpUDFPcmRrbnc1WjdoWWc1NlUzdWdFenpIVWlTTzVVVERvZU40Qnd1cUhQVjZadHNoLVZqaEp6OEJLUzV0ZzI3UEJrNWo1eXZhOFNMVHA?oc=5,KNS뉴스통신,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0282,policy,"중기부, 총 100억 지원 기술사업화 R&D ‘구매연계·상생협력’ 과제 모집(~6월29일) - wowtale.net",2026-05-26,"중기부, 총 100억 지원 기술사업화 R&D ‘구매연계·상생협력’ 과제 모집(~6월29일) wowtale.net","중기부, 총 100억 지원 기술사업화 R&D ‘구매연계·상생협력’ 과제 모집(~6월29일) wowtale.net",https://news.google.com/rss/articles/CBMiT0FVX3lxTE9abkl6dmx5TWNqTVFMc0E3ekhKQVJOSlBNUHlkSWVOcC11UUJYTU9uODhrd2V2M19uTFpBdk4ycHBQMHVTbDRJUUktV2Z5UXc?oc=5,wowtale.net,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0283,policy,"[In터뷰] 중소벤처기업부 권순재 제조혁신과장, “역량 있는 공급기업육성, 제조혁신 생태계 고도화 방안 마련할 것” - FA저널",2024-05-31,"[In터뷰] 중소벤처기업부 권순재 제조혁신과장, “역량 있는 공급기업육성, 제조혁신 생태계 고도화 방안 마련할 것” FA저널","[In터뷰] 중소벤처기업부 권순재 제조혁신과장, “역량 있는 공급기업육성, 제조혁신 생태계 고도화 방안 마련할 것” FA저널",https://news.google.com/rss/articles/CBMia0FVX3lxTE01RVFxcms0RE92SVFnVmNMeUFMNGZ2QjI2YWdIS09haktFS0JBYlFPUjFSY2NnNzJWSk8xX3RRd0NkQ0lNUDdlNGVYdjdESlMwQzFPdENEaTlZazBSbnB0WWxzdGRWQVdRblRv?oc=5,FA저널,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0284,policy,"중기부, 중소·중견 제조 기업 위한 선도형 스마트공장 구축 지원 - 인더스트리뉴스",2024-03-12,"중기부, 중소·중견 제조 기업 위한 선도형 스마트공장 구축 지원 인더스트리뉴스","중기부, 중소·중견 제조 기업 위한 선도형 스마트공장 구축 지원 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTE1KN0l3SFNHZFZtQU1yajlkS0RNNi1pYjlGUWtNMUxWZGpJbWIxcFg3Q0lVWVItamNleExpY2hPRDRLeDFTd3VqUW96T0ZuT0laWUhFcHUyX3VFamk0d2NPUFZ3TnVJd1poaEVqNUdaNGd5UQ?oc=5,인더스트리뉴스,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0285,policy,"기정원, 스마트공장 우수기업에 포상금·해외투어·금리우대 제공한다 - 인더스트리뉴스",2026-07-06,"기정원, 스마트공장 우수기업에 포상금·해외투어·금리우대 제공한다 인더스트리뉴스","기정원, 스마트공장 우수기업에 포상금·해외투어·금리우대 제공한다 인더스트리뉴스",https://news.google.com/rss/articles/CBMickFVX3lxTFBBdnd4emdEb2swUlBYSlhYZDlSZ2V3NDY0WTlUSTRtOHhqYXh6MGhtTUR3bTNNZlNEeFliYUtQQzN3aENZem9SZTJ0eW51VjF5QW9rZXpxWVVmTzNzVUpqLWdaWkhvNmp5aXZlRGlwNEhmQQ?oc=5,인더스트리뉴스,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0286,policy,"제조업 AI 전환 가속…정부, 2026년 스마트공장 450개 구축 지원 - 프라임경제",2025-10-30,"제조업 AI 전환 가속…정부, 2026년 스마트공장 450개 구축 지원 프라임경제","제조업 AI 전환 가속…정부, 2026년 스마트공장 450개 구축 지원 프라임경제",https://news.google.com/rss/articles/CBMiZkFVX3lxTE0zVDNrSlpPb2ZlY1dOT2w1cTBCcGx5c0NXUEFjaUVFNl91SWhOaGt0OFJpWDhXVG9hc2VTcThkb3pQVnlpQ3VVNlRkY2ZuZnc4S3Rva0w5NWRjQXhIb0VRVXJCYWk2UQ?oc=5,프라임경제,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0287,policy,"스마트공장 생태계 '공급기업' 육성 본격화…“IT·AI 기업, 핵심축으로 키운다” - 전자신문",2025-05-06,"스마트공장 생태계 '공급기업' 육성 본격화…“IT·AI 기업, 핵심축으로 키운다” 전자신문","스마트공장 생태계 '공급기업' 육성 본격화…“IT·AI 기업, 핵심축으로 키운다” 전자신문",https://news.google.com/rss/articles/CBMiTkFVX3lxTE16MWVVUGlabWctdUNna1U2YzhqbTFWbHVTMnVjZUpiVTNCd2s2MFVfWkxCZi1NMHVpeXhKdkx5MTNlY1AwMGtWdTBoeXFuZw?oc=5,전자신문,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0288,policy,[4차산업 뉴스] 중소제조업 디지털전환위한 스마트제조혁신 R&D 참여기업 모집 - outsourcing.co.kr,2024-02-29,[4차산업 뉴스] 중소제조업 디지털전환위한 스마트제조혁신 R&D 참여기업 모집 outsourcing.co.kr,[4차산업 뉴스] 중소제조업 디지털전환위한 스마트제조혁신 R&D 참여기업 모집 outsourcing.co.kr,https://news.google.com/rss/articles/CBMicEFVX3lxTE9PM0p2M3M1MXJtWE15RHk3SUpUUzZGaXFJSmhpSVVDNDR1SENqbFd0Y0c2SEpZOXlFOElMUld4cHJnRDJnWVRfWFZWVG5QT3VtMkFzMEQzVHRIR1RhUHk2UXBNNFVzMlA5OGM1Nm1qaXk?oc=5,outsourcing.co.kr,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
CL-0289,policy,"애플 제조업 R&D 지원센터,中企 대상 스마트 제조 포럼 개최 - 지디넷코리아",2023-05-31,"애플 제조업 R&D 지원센터,中企 대상 스마트 제조 포럼 개최 지디넷코리아","애플 제조업 R&D 지원센터,中企 대상 스마트 제조 포럼 개최 지디넷코리아",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBrNm1kZTg5R0dtbUdYUFhxTk1fVVlRaUpJbzRKVHd0X0FxQjE5UFBWLVZXcmJwcXRKNEZ6Uk1oTjk1M2hzMktQSTQwTnlBLWZkM0RPRi13?oc=5,지디넷코리아,,중기부|스마트제조|R&D|지원,2026-09-20T03:59:49.976770+00:00,False,False,live_crawl
