article_id,category,title,date,content,summary,source_url,source_name,company_tag,keywords,collected_at,has_null,is_duplicate_seed,data_origin
CR-0222,funding,디지털뉴딜 데이터/AI지원사업 안내 - 브런치,2026-01-15,"<a href=""https://news.google.com/rss/articles/CBMiSkFVX3lxTE9lWDJJdDhTVkdCX3prejRZS0dSZnVsem5zV1VPUm1ualFyNFBTNDZDSjRDcWpKZFkyTXJmaXpHYnE0V2REdGlXRHFn?oc=5"" target=""_blank"">디지털뉴딜 데이터/AI지원사업 안내</a>&nbsp;&nbsp;<font color=""#6f6f6f"">브런치</font>","<a href=""https://news.google.com/rss/articles/CBMiSkFVX3lxTE9lWDJJdDhTVkdCX3prejRZS0dSZnVsem5zV1VPUm1ualFyNFBTNDZDSjRDcWpKZFkyTXJmaXpHYnE0V2REdGlXRHFn?oc=5"" target=""_blank"">디지털뉴딜 데이터/AI지원사업 안내</a>&nbsp;&nbsp;<font color=""#6f6f6f"">브런치</font>",https://news.google.com/rss/articles/CBMiSkFVX3lxTE9lWDJJdDhTVkdCX3prejRZS0dSZnVsem5zV1VPUm1ualFyNFBTNDZDSjRDcWpKZFkyTXJmaXpHYnE0V2REdGlXRHFn?oc=5,브런치,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0223,funding,"이즈파크, ‘2026 제조AI특화 스마트공장 구축사업’ 대비 제조 AI 적용 전략 제시 - FA저널",2026-02-10,"<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTFBlZEhyWVQxYTdzR0N2a3FEMi1HTEtQSU0xYzkwQjdXYnlCYU5MX3Rqb29lWmJ1amplSzNFcmctYkpQQ29DQ0E5dXRmazJQUDNYMV9DRWljMGRheVVBa3hEMGZFby1VLTFkQ2Rr?oc=5"" target=""_blank"">이즈파크, ‘2026 제조AI특화 스마트공장 구축사업’ 대비 제조 AI 적용 전략 제시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FA저널</font>","<a href=""https://news.google.com/rss/articles/CBMia0FVX3lxTFBlZEhyWVQxYTdzR0N2a3FEMi1HTEtQSU0xYzkwQjdXYnlCYU5MX3Rqb29lWmJ1amplSzNFcmctYkpQQ29DQ0E5dXRmazJQUDNYMV9DRWljMGRheVVBa3hEMGZFby1VLTFkQ2Rr?oc=5"" target=""_blank"">이즈파크, ‘2026 제조AI특화 스마트공장 구축사업’ 대비 제조 AI 적용 전략 제시</a>&nbsp;&nbsp;<font color=""#6f6f6f"">FA저널</font>",https://news.google.com/rss/articles/CBMia0FVX3lxTFBlZEhyWVQxYTdzR0N2a3FEMi1HTEtQSU0xYzkwQjdXYnlCYU5MX3Rqb29lWmJ1amplSzNFcmctYkpQQ29DQ0E5dXRmazJQUDNYMV9DRWljMGRheVVBa3hEMGZFby1VLTFkQ2Rr?oc=5,FA저널,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0224,funding,정부부처 기업 대상 AX 사업 19일 통합공고 - 지디넷코리아,2026-03-12,"<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE1NQzIzNVJKZ3hETndMVXQ4b0o0RGVUbXgtMi1zVVNWOXFzQ2ViU181X3BaaTdmdFlmZ29oYXJYSFh4ekdYYTExaTNOUFdmVTVGTzA0cnB3?oc=5"" target=""_blank"">정부부처 기업 대상 AX 사업 19일 통합공고</a>&nbsp;&nbsp;<font color=""#6f6f6f"">지디넷코리아</font>","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTE1NQzIzNVJKZ3hETndMVXQ4b0o0RGVUbXgtMi1zVVNWOXFzQ2ViU181X3BaaTdmdFlmZ29oYXJYSFh4ekdYYTExaTNOUFdmVTVGTzA0cnB3?oc=5"" target=""_blank"">정부부처 기업 대상 AX 사업 19일 통합공고</a>&nbsp;&nbsp;<font color=""#6f6f6f"">지디넷코리아</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTE1NQzIzNVJKZ3hETndMVXQ4b0o0RGVUbXgtMi1zVVNWOXFzQ2ViU181X3BaaTdmdFlmZ29oYXJYSFh4ekdYYTExaTNOUFdmVTVGTzA0cnB3?oc=5,지디넷코리아,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0225,funding,"뉴로클, 2023 AI 바우처 사업 수요기업 모집 - 헬로티",2023-01-04,"<a href=""https://news.google.com/rss/articles/CBMiXkFVX3lxTE1XQk9neTJ6WjJOb3Z1d2hCMXI2eGZkT2c3bGtrel9PTGhmR2l1eDgzTl9QRExMeDM5Vkd0ajRVQW1aa1kzSGIwT3kzMl9zN3Q4dXhJb1FtM3J2MEp6SFE?oc=5"" target=""_blank"">뉴로클, 2023 AI 바우처 사업 수요기업 모집</a>&nbsp;&nbsp;<font color=""#6f6f6f"">헬로티</font>","<a href=""https://news.google.com/rss/articles/CBMiXkFVX3lxTE1XQk9neTJ6WjJOb3Z1d2hCMXI2eGZkT2c3bGtrel9PTGhmR2l1eDgzTl9QRExMeDM5Vkd0ajRVQW1aa1kzSGIwT3kzMl9zN3Q4dXhJb1FtM3J2MEp6SFE?oc=5"" target=""_blank"">뉴로클, 2023 AI 바우처 사업 수요기업 모집</a>&nbsp;&nbsp;<font color=""#6f6f6f"">헬로티</font>",https://news.google.com/rss/articles/CBMiXkFVX3lxTE1XQk9neTJ6WjJOb3Z1d2hCMXI2eGZkT2c3bGtrel9PTGhmR2l1eDgzTl9QRExMeDM5Vkd0ajRVQW1aa1kzSGIwT3kzMl9zN3Q4dXhJb1FtM3J2MEp6SFE?oc=5,헬로티,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0226,funding,"산업·과기정통·중기부, AX 사업 통합 공고한다… 4,230억원 규모 - 인더스트리뉴스",2026-03-12,"<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTE4yUElTQ1J1X09paE4yWlpISTRXa01oeUN5TUpNRDlTTy1SdVpyS19KRzQ5U1hEeUxUWW9hTzBWYWNQblN3UXVtUFBMeXI5Z1pnc2lyendDVVRMZzExQmN1c1dBd3ZvbHBmQ2dzMHFFVUk2Zw?oc=5"" target=""_blank"">산업·과기정통·중기부, AX 사업 통합 공고한다… 4,230억원 규모</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인더스트리뉴스</font>","<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTE4yUElTQ1J1X09paE4yWlpISTRXa01oeUN5TUpNRDlTTy1SdVpyS19KRzQ5U1hEeUxUWW9hTzBWYWNQblN3UXVtUFBMeXI5Z1pnc2lyendDVVRMZzExQmN1c1dBd3ZvbHBmQ2dzMHFFVUk2Zw?oc=5"" target=""_blank"">산업·과기정통·중기부, AX 사업 통합 공고한다… 4,230억원 규모</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인더스트리뉴스</font>",https://news.google.com/rss/articles/CBMickFVX3lxTE4yUElTQ1J1X09paE4yWlpISTRXa01oeUN5TUpNRDlTTy1SdVpyS19KRzQ5U1hEeUxUWW9hTzBWYWNQblN3UXVtUFBMeXI5Z1pnc2lyendDVVRMZzExQmN1c1dBd3ZvbHBmQ2dzMHFFVUk2Zw?oc=5,인더스트리뉴스,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0227,funding,[AI 도입과 DX 전략-①] 제조 산업에 불어닥친 ‘디지털 전환’·‘AI 도입’…政 지원책 파헤치기 - 헬로티,2024-06-30,"<a href=""https://news.google.com/rss/articles/CBMiXkFVX3lxTE5yOWZkcG42VmQtUjcyb3JMTDlRd2RENlJBY3hKSVpVcGx4NFN0dHVCUnpZblJzY183Ung3S2tDUGExMkJyQTVnYXVnRHhodFlkQVZocTFINWdjQUVfakE?oc=5"" target=""_blank"">[AI 도입과 DX 전략-①] 제조 산업에 불어닥친 ‘디지털 전환’·‘AI 도입’…政 지원책 파헤치기</a>&nbsp;&nbsp;<font color=""#6f6f6f"">헬로티</font>","<a href=""https://news.google.com/rss/articles/CBMiXkFVX3lxTE5yOWZkcG42VmQtUjcyb3JMTDlRd2RENlJBY3hKSVpVcGx4NFN0dHVCUnpZblJzY183Ung3S2tDUGExMkJyQTVnYXVnRHhodFlkQVZocTFINWdjQUVfakE?oc=5"" target=""_blank"">[AI 도입과 DX 전략-①] 제조 산업에 불어닥친 ‘디지털 전환’·‘AI 도입’…政 지원책 파헤치기</a>&nbsp;&nbsp;<font color=""#6f6f6f"">헬로티</font>",https://news.google.com/rss/articles/CBMiXkFVX3lxTE5yOWZkcG42VmQtUjcyb3JMTDlRd2RENlJBY3hKSVpVcGx4NFN0dHVCUnpZblJzY183Ung3S2tDUGExMkJyQTVnYXVnRHhodFlkQVZocTFINWdjQUVfakE?oc=5,헬로티,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0228,funding,"정부, 올해 산업·제조 AX 전환에 1000억 규모 투입 - 더에이아이",2026-03-26,"<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE9xNjdnTDNuNk5kbk1YM1NUc3ZxbG1iMXMyOW5XYzl1Mnd2Ukdad0IxdVBGN2poVEl3cU1SSGVqZDF3MjFxMWd1VjBCUVc0S08yT2lVUHVFSVFPM3VoU2U2X1NMQkpXN1BGMWc?oc=5"" target=""_blank"">정부, 올해 산업·제조 AX 전환에 1000억 규모 투입</a>&nbsp;&nbsp;<font color=""#6f6f6f"">더에이아이</font>","<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE9xNjdnTDNuNk5kbk1YM1NUc3ZxbG1iMXMyOW5XYzl1Mnd2Ukdad0IxdVBGN2poVEl3cU1SSGVqZDF3MjFxMWd1VjBCUVc0S08yT2lVUHVFSVFPM3VoU2U2X1NMQkpXN1BGMWc?oc=5"" target=""_blank"">정부, 올해 산업·제조 AX 전환에 1000억 규모 투입</a>&nbsp;&nbsp;<font color=""#6f6f6f"">더에이아이</font>",https://news.google.com/rss/articles/CBMiakFVX3lxTE9xNjdnTDNuNk5kbk1YM1NUc3ZxbG1iMXMyOW5XYzl1Mnd2Ukdad0IxdVBGN2poVEl3cU1SSGVqZDF3MjFxMWd1VjBCUVc0S08yT2lVUHVFSVFPM3VoU2U2X1NMQkpXN1BGMWc?oc=5,더에이아이,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0229,funding,"정부, AX 사업 11개 통합 공고 - 넷제로뉴스",2026-03-14,"<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE9DNnZZNTlxZU1NMTRfRl9vTVphYlJPa1c2aENicVU0WHhQVlJWbXdzdWZPd1YxblNhN0hPQ0ZReTJqREE2dERBNjd2VDdRZFhkanJiNm01LTlrZnBYbXlNNmhBb19kYjk5N2fSAW5BVV95cUxPTDVZYVJtOTFkRGFtNkNEWVMyTkI0c1NTQmtES0FqNFJjTUxQTklLT29FOEIyTFZIcGlpNFRWVnVQN3NKakE1SG5BMzJfdnJMTmlGUW5ndk1QQ1FTS2tDYXA2WXkxRlhBUzJIMkZWQQ?oc=5"" target=""_blank"">정부, AX 사업 11개 통합 공고</a>&nbsp;&nbsp;<font color=""#6f6f6f"">넷제로뉴스</font>","<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTE9DNnZZNTlxZU1NMTRfRl9vTVphYlJPa1c2aENicVU0WHhQVlJWbXdzdWZPd1YxblNhN0hPQ0ZReTJqREE2dERBNjd2VDdRZFhkanJiNm01LTlrZnBYbXlNNmhBb19kYjk5N2fSAW5BVV95cUxPTDVZYVJtOTFkRGFtNkNEWVMyTkI0c1NTQmtES0FqNFJjTUxQTklLT29FOEIyTFZIcGlpNFRWVnVQN3NKakE1SG5BMzJfdnJMTmlGUW5ndk1QQ1FTS2tDYXA2WXkxRlhBUzJIMkZWQQ?oc=5"" target=""_blank"">정부, AX 사업 11개 통합 공고</a>&nbsp;&nbsp;<font color=""#6f6f6f"">넷제로뉴스</font>",https://news.google.com/rss/articles/CBMiakFVX3lxTE9DNnZZNTlxZU1NMTRfRl9vTVphYlJPa1c2aENicVU0WHhQVlJWbXdzdWZPd1YxblNhN0hPQ0ZReTJqREE2dERBNjd2VDdRZFhkanJiNm01LTlrZnBYbXlNNmhBb19kYjk5N2fSAW5BVV95cUxPTDVZYVJtOTFkRGFtNkNEWVMyTkI0c1NTQmtES0FqNFJjTUxQTklLT29FOEIyTFZIcGlpNFRWVnVQN3NKakE1SG5BMzJfdnJMTmlGUW5ndk1QQ1FTS2tDYXA2WXkxRlhBUzJIMkZWQQ?oc=5,넷제로뉴스,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0230,funding,일본 스마트제조 트렌드도 디지털전환 가속… AI 등 도입에 큰 관심 - 인더스트리뉴스,2024-01-25,"<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTE9sOXhfYW5wU2NVSkRGUU9aMmt5WjhQZDJpSG5HUUtFbXp4MFI1SmxiaXphWGRUT213X1c1cExReEJuMjVyVDJPWjJaMWlMMF83RVVhaGx5WEVRendXa2VSdDVhbTQ5WkRJVUZPZ19oSFBDZw?oc=5"" target=""_blank"">일본 스마트제조 트렌드도 디지털전환 가속… AI 등 도입에 큰 관심</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인더스트리뉴스</font>","<a href=""https://news.google.com/rss/articles/CBMickFVX3lxTE9sOXhfYW5wU2NVSkRGUU9aMmt5WjhQZDJpSG5HUUtFbXp4MFI1SmxiaXphWGRUT213X1c1cExReEJuMjVyVDJPWjJaMWlMMF83RVVhaGx5WEVRendXa2VSdDVhbTQ5WkRJVUZPZ19oSFBDZw?oc=5"" target=""_blank"">일본 스마트제조 트렌드도 디지털전환 가속… AI 등 도입에 큰 관심</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인더스트리뉴스</font>",https://news.google.com/rss/articles/CBMickFVX3lxTE9sOXhfYW5wU2NVSkRGUU9aMmt5WjhQZDJpSG5HUUtFbXp4MFI1SmxiaXphWGRUT213X1c1cExReEJuMjVyVDJPWjJaMWlMMF83RVVhaGx5WEVRendXa2VSdDVhbTQ5WkRJVUZPZ19oSFBDZw?oc=5,인더스트리뉴스,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0231,funding,"과기정통부, 2022년 'AI 바우처' 지원 사업 시작...980억 투입 - AI타임스",2021-12-15,"<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTFB3NWxkN2duS1VrT2NwWTY1c3hYelF3SkVmckcyY0JVS04zaWQ4ZzZKaW1OcGVnTHJuT2JiaTRBWWF2UHpRT2otb2VPRWl1UXV6Z3VRLVM1U2k4VF94NkNKcGQ1cUlKSkdFU0E?oc=5"" target=""_blank"">과기정통부, 2022년 'AI 바우처' 지원 사업 시작...980억 투입</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AI타임스</font>","<a href=""https://news.google.com/rss/articles/CBMiakFVX3lxTFB3NWxkN2duS1VrT2NwWTY1c3hYelF3SkVmckcyY0JVS04zaWQ4ZzZKaW1OcGVnTHJuT2JiaTRBWWF2UHpRT2otb2VPRWl1UXV6Z3VRLVM1U2k4VF94NkNKcGQ1cUlKSkdFU0E?oc=5"" target=""_blank"">과기정통부, 2022년 'AI 바우처' 지원 사업 시작...980억 투입</a>&nbsp;&nbsp;<font color=""#6f6f6f"">AI타임스</font>",https://news.google.com/rss/articles/CBMiakFVX3lxTFB3NWxkN2duS1VrT2NwWTY1c3hYelF3SkVmckcyY0JVS04zaWQ4ZzZKaW1OcGVnTHJuT2JiaTRBWWF2UHpRT2otb2VPRWl1UXV6Z3VRLVM1U2k4VF94NkNKcGQ1cUlKSkdFU0E?oc=5,AI타임스,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0232,funding,"과기·산업·중기부, AX협력 본격화…11개 사업 4200억 규모 추진 - 신아일보",2026-03-12,"<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTFBCcFFXU2hDaXBxcVdCYkw5bm01N183NVY1a2UtR1JTYXJMVXNmeFpfTFlxMWl4aWxKekN6ZDRWenNJMlRfTGpNeDl1a0UtdzY2ZlhCaDdDMG03RkZSNEhGNVBhanNkZHNUVkJ6OFc5Rkw?oc=5"" target=""_blank"">과기·산업·중기부, AX협력 본격화…11개 사업 4200억 규모 추진</a>&nbsp;&nbsp;<font color=""#6f6f6f"">신아일보</font>","<a href=""https://news.google.com/rss/articles/CBMicEFVX3lxTFBCcFFXU2hDaXBxcVdCYkw5bm01N183NVY1a2UtR1JTYXJMVXNmeFpfTFlxMWl4aWxKekN6ZDRWenNJMlRfTGpNeDl1a0UtdzY2ZlhCaDdDMG03RkZSNEhGNVBhanNkZHNUVkJ6OFc5Rkw?oc=5"" target=""_blank"">과기·산업·중기부, AX협력 본격화…11개 사업 4200억 규모 추진</a>&nbsp;&nbsp;<font color=""#6f6f6f"">신아일보</font>",https://news.google.com/rss/articles/CBMicEFVX3lxTFBCcFFXU2hDaXBxcVdCYkw5bm01N183NVY1a2UtR1JTYXJMVXNmeFpfTFlxMWl4aWxKekN6ZDRWenNJMlRfTGpNeDl1a0UtdzY2ZlhCaDdDMG03RkZSNEhGNVBhanNkZHNUVkJ6OFc5Rkw?oc=5,신아일보,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0233,funding,"""전국 어디서나 AI 훈련 받는다""... 고용부, 30개 인공지능 훈련지원센터 선정 - 인공지능신문",2026-03-30,"<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5GUERiSWM0c3V1emdrYXNHeXVXd1haZGxVRDRSdWNxZmhSQ25LTkVfQ3FXOUVzbk9aaGdlNlh4elNyVm1nWWpOMDFoUDkwS1dmT0F1X3pSOW94OHNaWUM4NlItaVU2TEU?oc=5"" target=""_blank"">""전국 어디서나 AI 훈련 받는다""... 고용부, 30개 인공지능 훈련지원센터 선정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인공지능신문</font>","<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5GUERiSWM0c3V1emdrYXNHeXVXd1haZGxVRDRSdWNxZmhSQ25LTkVfQ3FXOUVzbk9aaGdlNlh4elNyVm1nWWpOMDFoUDkwS1dmT0F1X3pSOW94OHNaWUM4NlItaVU2TEU?oc=5"" target=""_blank"">""전국 어디서나 AI 훈련 받는다""... 고용부, 30개 인공지능 훈련지원센터 선정</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인공지능신문</font>",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE5GUERiSWM0c3V1emdrYXNHeXVXd1haZGxVRDRSdWNxZmhSQ25LTkVfQ3FXOUVzbk9aaGdlNlh4elNyVm1nWWpOMDFoUDkwS1dmT0F1X3pSOW94OHNaWUM4NlItaVU2TEU?oc=5,인공지능신문,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0234,funding,"정부, 부처 벽 허물고 4230억 AX 사업 통합 공고 - 전자신문",2026-03-11,"<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTE1vNFR0enNkR1JRdzA2OHB5QXFFVlFLNGNxYTZWWThLcUxEc1Q1X1ZWMnZfNHUtR2psUEd0WFZqZFhVZ25GRmNlU2d4R2h5dw?oc=5"" target=""_blank"">정부, 부처 벽 허물고 4230억 AX 사업 통합 공고</a>&nbsp;&nbsp;<font color=""#6f6f6f"">전자신문</font>","<a href=""https://news.google.com/rss/articles/CBMiTkFVX3lxTE1vNFR0enNkR1JRdzA2OHB5QXFFVlFLNGNxYTZWWThLcUxEc1Q1X1ZWMnZfNHUtR2psUEd0WFZqZFhVZ25GRmNlU2d4R2h5dw?oc=5"" target=""_blank"">정부, 부처 벽 허물고 4230억 AX 사업 통합 공고</a>&nbsp;&nbsp;<font color=""#6f6f6f"">전자신문</font>",https://news.google.com/rss/articles/CBMiTkFVX3lxTE1vNFR0enNkR1JRdzA2OHB5QXFFVlFLNGNxYTZWWThLcUxEc1Q1X1ZWMnZfNHUtR2psUEd0WFZqZFhVZ25GRmNlU2d4R2h5dw?oc=5,전자신문,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0235,funding,"""이거랑 저거랑 다른건가?""…과기정통·산업·중기부, 통합공고 나서 - 머니투데이 - 머니투데이",2026-03-12,"<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBpTWoyeGc5YktaV0ttb2VzN0Y2dUZ6emlNeC1rbzlWcDJCelBkNXo1Y0drS0NKUmRkdE5uNGgxUEh1VkxHbHduVWRKdGl0SGpZT29iWVQyczRsMGY3MjJ2RkhKdXRCaXPSAWxBVV95cUxNREFOdjJ0cEtOakl6bFJKV0hNSGpDWVFYU2J2NjNtMHBPc3NoVTVvV1lqUUFWMEJDVHFRY1oyTnhoRHlYU3BBeDE0Rm4yM243NzBra01fX0FBaXJQN3hvcXZndGpwNXE3TVZaVlk?oc=5"" target=""_blank"">""이거랑 저거랑 다른건가?""…과기정통·산업·중기부, 통합공고 나서 - 머니투데이</a>&nbsp;&nbsp;<font color=""#6f6f6f"">머니투데이</font>","<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBpTWoyeGc5YktaV0ttb2VzN0Y2dUZ6emlNeC1rbzlWcDJCelBkNXo1Y0drS0NKUmRkdE5uNGgxUEh1VkxHbHduVWRKdGl0SGpZT29iWVQyczRsMGY3MjJ2RkhKdXRCaXPSAWxBVV95cUxNREFOdjJ0cEtOakl6bFJKV0hNSGpDWVFYU2J2NjNtMHBPc3NoVTVvV1lqUUFWMEJDVHFRY1oyTnhoRHlYU3BBeDE0Rm4yM243NzBra01fX0FBaXJQN3hvcXZndGpwNXE3TVZaVlk?oc=5"" target=""_blank"">""이거랑 저거랑 다른건가?""…과기정통·산업·중기부, 통합공고 나서 - 머니투데이</a>&nbsp;&nbsp;<font color=""#6f6f6f"">머니투데이</font>",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBpTWoyeGc5YktaV0ttb2VzN0Y2dUZ6emlNeC1rbzlWcDJCelBkNXo1Y0drS0NKUmRkdE5uNGgxUEh1VkxHbHduVWRKdGl0SGpZT29iWVQyczRsMGY3MjJ2RkhKdXRCaXPSAWxBVV95cUxNREFOdjJ0cEtOakl6bFJKV0hNSGpDWVFYU2J2NjNtMHBPc3NoVTVvV1lqUUFWMEJDVHFRY1oyTnhoRHlYU3BBeDE0Rm4yM243NzBra01fX0FBaXJQN3hvcXZndGpwNXE3TVZaVlk?oc=5,머니투데이,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0236,funding,"중소제조업 AI 도입 5.2%… ""평균 27.7년 걸렸다"" - 동행일보",2026-05-15,"<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTE8zZ3VrSDQ4bTI5bXREQkdnaGoyUlVhRk1CaXNRM0NUNkFmN2xMaWlJR1oyTERhLXljYmZqNTlYY0dxdmR1UWxXS3BHOTlOeUdSOUxLY1BIV0FkNDZ4RXEyWVVyX2RKTm8?oc=5"" target=""_blank"">중소제조업 AI 도입 5.2%… ""평균 27.7년 걸렸다""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">동행일보</font>","<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTE8zZ3VrSDQ4bTI5bXREQkdnaGoyUlVhRk1CaXNRM0NUNkFmN2xMaWlJR1oyTERhLXljYmZqNTlYY0dxdmR1UWxXS3BHOTlOeUdSOUxLY1BIV0FkNDZ4RXEyWVVyX2RKTm8?oc=5"" target=""_blank"">중소제조업 AI 도입 5.2%… ""평균 27.7년 걸렸다""</a>&nbsp;&nbsp;<font color=""#6f6f6f"">동행일보</font>",https://news.google.com/rss/articles/CBMiZ0FVX3lxTE8zZ3VrSDQ4bTI5bXREQkdnaGoyUlVhRk1CaXNRM0NUNkFmN2xMaWlJR1oyTERhLXljYmZqNTlYY0dxdmR1UWxXS3BHOTlOeUdSOUxLY1BIV0FkNDZ4RXEyWVVyX2RKTm8?oc=5,동행일보,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0237,funding,"서울테크노파크, 제조분야 AI 역량강화 지원사업 성과공유회 개최 - 인공지능신문",2024-11-13,"<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBvaE5CcHNvR2FKc2s3S0g2XzV4Vzd6dkVWSmRWbF9oUDlfd2pucnoyZ3N4Ymdod1BqU1Vfc2ZPazIxRUZHUUN5ZmVIQS1JdHE5eTJxcWRZTzlBRS0xQU1xNEVVWmxZR2M?oc=5"" target=""_blank"">서울테크노파크, 제조분야 AI 역량강화 지원사업 성과공유회 개최</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인공지능신문</font>","<a href=""https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBvaE5CcHNvR2FKc2s3S0g2XzV4Vzd6dkVWSmRWbF9oUDlfd2pucnoyZ3N4Ymdod1BqU1Vfc2ZPazIxRUZHUUN5ZmVIQS1JdHE5eTJxcWRZTzlBRS0xQU1xNEVVWmxZR2M?oc=5"" target=""_blank"">서울테크노파크, 제조분야 AI 역량강화 지원사업 성과공유회 개최</a>&nbsp;&nbsp;<font color=""#6f6f6f"">인공지능신문</font>",https://news.google.com/rss/articles/CBMiZ0FVX3lxTFBvaE5CcHNvR2FKc2s3S0g2XzV4Vzd6dkVWSmRWbF9oUDlfd2pucnoyZ3N4Ymdod1BqU1Vfc2ZPazIxRUZHUUN5ZmVIQS1JdHE5eTJxcWRZTzlBRS0xQU1xNEVVWmxZR2M?oc=5,인공지능신문,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
CR-0238,funding,"[ZD SW 투데이] 와들, AI 에이전트 '젠투' 커머스 AX 전략 웨비나 개최 外 - 지디넷코리아",2025-03-10,"<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTFBZcmNfQ2kzZ1l4ZzVDb05ESl9IVjRablhYUlQxNllhVzRqcWZYbXZud21fdHlQbFFYdU10MVcyNTZvSHVsRUFjczZzZzB2Q1gtdjRQajdn?oc=5"" target=""_blank"">[ZD SW 투데이] 와들, AI 에이전트 '젠투' 커머스 AX 전략 웨비나 개최 外</a>&nbsp;&nbsp;<font color=""#6f6f6f"">지디넷코리아</font>","<a href=""https://news.google.com/rss/articles/CBMiVkFVX3lxTFBZcmNfQ2kzZ1l4ZzVDb05ESl9IVjRablhYUlQxNllhVzRqcWZYbXZud21fdHlQbFFYdU10MVcyNTZvSHVsRUFjczZzZzB2Q1gtdjRQajdn?oc=5"" target=""_blank"">[ZD SW 투데이] 와들, AI 에이전트 '젠투' 커머스 AX 전략 웨비나 개최 外</a>&nbsp;&nbsp;<font color=""#6f6f6f"">지디넷코리아</font>",https://news.google.com/rss/articles/CBMiVkFVX3lxTFBZcmNfQ2kzZ1l4ZzVDb05ESl9IVjRablhYUlQxNllhVzRqcWZYbXZud21fdHlQbFFYdU10MVcyNTZvSHVsRUFjczZzZzB2Q1gtdjRQajdn?oc=5,지디넷코리아,,AI|바우처|스마트공장|지원사업,2026-09-26T04:06:11.308369+00:00,False,False,live_crawl
